time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1390575525261,529.5,688.5,-54.5,0,635.5,-54.5,688.5,-54.5,582.5,-54.5,529.5,-54.5
1390575526262,529.5,688.5,-54.5,0,635.5,-54.5,688.5,-54.5,582.5,-54.5,529.5,-54.5
1390575531781,478.35978999361396,582.5,-54.5,90.53136395476758,478.35978999361396,90.53136395476758,517.0552492807486,55.79433140220629,582.5,-54.5,529.5,-54.5
1390575553240,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,206.62738028503523,845.9927766775595,582.5,-54.5,529.5,-54.5
1390575554240,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,206.62738028503523,845.9927766775595,582.5,-54.5,529.5,-54.5
1390575565668,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575566522,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575566523,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575574224,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575581525,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575581525,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575586925,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575586925,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575594425,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575597425,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575600425,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575604625,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575605176,189.02736596390605,582.5,-54.5,894.9237433131784,189.02736596390605,894.9237433131784,317.5,405.5,582.5,-54.5,529.5,-54.5
1390575611794,393.7796721816994,582.5,-54.5,730.070827960968,393.7796721816994,730.070827960968,506,564,582.5,-54.5,529.5,-54.5
1390575614795,393.7796721816994,582.5,-54.5,730.070827960968,393.7796721816994,730.070827960968,506,564,582.5,-54.5,529.5,-54.5
1390575617796,393.7796721816994,582.5,-54.5,730.070827960968,393.7796721816994,730.070827960968,506,564,582.5,-54.5,529.5,-54.5
