time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1390572733509,193.5,582.5,-54.5,352.5,370.5,352.5,193.5,352.5,582.5,-54.5,529.5,-54.5
1390572737309,193.5,582.5,-54.5,352.5,370.5,352.5,193.5,352.5,582.5,-54.5,529.5,-54.5
1390572742309,193.5,582.5,-54.5,352.5,370.5,352.5,193.5,352.5,582.5,-54.5,529.5,-54.5
1390572743309,193.5,582.5,-54.5,352.5,370.5,352.5,193.5,352.5,582.5,-54.5,529.5,-54.5
1390572750826,-65.50788486267496,582.5,-54.5,503.8506944588847,370.5,352.5,-65.50788486267496,503.8506944588847,582.5,-54.5,529.5,-54.5
1390572756926,-53.5,582.5,-54.5,508,370.5,352.5,-53.5,508,582.5,-54.5,529.5,-54.5
1390572768658,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,582.5,405.5,585.4855071617087,353.58577509981114
1390572776561,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,582.5,405.5,585.4855071617087,353.58577509981114
1390572783661,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,582.5,405.5,585.4855071617087,353.58577509981114
1390572788461,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,582.5,405.5,585.4855071617087,353.58577509981114
1390572789812,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572795013,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572807113,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572808113,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572813013,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572833216,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572835016,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572854317,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572855617,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,529.5,405.5,585.4855071617087,353.58577509981114
1390572870518,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,506,405.5,585.4855071617087,353.58577509981114
1390572880118,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,506,405.5,585.4855071617087,353.58577509981114
1390572880218,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,506,405.5,585.4855071617087,353.58577509981114
1390572891318,-53.5,585.4855071617087,352.5,508,370.5,352.5,-53.5,508,506,405.5,585.4855071617087,353.58577509981114
1390572893921,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572898021,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572900521,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
