time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1390579234087,529.5,582.5,-54.5,423,529.5,423,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579243246,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579254647,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579260747,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579262647,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579263133,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579284233,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579287534,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579288934,529.5,851.008735988522,-54.5,375.4279093173145,851.008735988522,301.0791616309434,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390579290795,529.5,851.008735988522,-54.5,430.6121022342218,851.008735988522,301.0791616309434,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579293977,529.5,851.008735988522,-54.5,430.6121022342218,851.008735988522,301.0791616309434,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579297086,529.5,851.008735988522,-54.5,430.6121022342218,851.008735988522,301.0791616309434,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579305890,529.5,851.008735988522,-54.5,430.6121022342218,851.008735988522,301.0791616309434,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579311992,529.5,851.008735988522,-54.5,430.6121022342218,851.008735988522,301.0791616309434,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579318894,529.5,851.008735988522,-54.5,430.6121022342218,851.008735988522,301.0791616309434,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579333426,422.66917446954176,587.5906801871638,-54.5,667.1185781192034,422.66917446954176,667.1185781192034,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579335028,422.66917446954176,587.5906801871638,-54.5,667.1185781192034,422.66917446954176,667.1185781192034,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579338628,422.66917446954176,587.5906801871638,-54.5,667.1185781192034,422.66917446954176,667.1185781192034,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579349928,422.66917446954176,587.5906801871638,-54.5,667.1185781192034,422.66917446954176,667.1185781192034,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579366332,422.66917446954176,587.5906801871638,-54.5,667.1185781192034,422.66917446954176,667.1185781192034,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579376673,398.33984565499213,587.5906801871638,-54.5,430.6121022342218,398.33984565499213,370.218436553664,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390579376876,398.33984565499213,587.5906801871638,-54.5,430.6121022342218,398.33984565499213,370.218436553664,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
