time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1467918681716,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918688824,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918689899,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918694704,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918701310,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918713418,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918714731,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918719632,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918739843,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918741645,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918741940,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918745242,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918761155,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918762456,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918777368,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918784571,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918786974,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918798084,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918800687,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918801686,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918804588,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918807089,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918808534,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918813338,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918822945,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918833455,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
