time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1414601872415,529.5,582.5,-54.5,423,529.5,423,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601880122,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601891525,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601897627,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601899528,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601900217,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601921320,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601924620,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601926021,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1414601927970,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601931230,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601934456,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601943259,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601949363,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601956266,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601956893,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601958493,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601962097,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601973401,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601989808,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601999711,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414601999975,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602001876,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602005477,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602007177,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602016079,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602027482,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602028082,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602036584,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602042589,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1414602042855,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
