time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1390581455160,529.5,582.5,-54.5,423,529.5,423,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581462868,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581474268,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581480368,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581482268,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581482766,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581503867,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581507167,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581508567,400.6675055888751,582.5,-54.5,375.4279093173145,400.6675055888751,365.8761581384638,550.4975281421016,375.4279093173145,582.5,-54.5,529.5,-54.5
1390581510430,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581513617,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581516730,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581525532,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581531637,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581538539,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581538955,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581540556,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581544158,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581555458,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581571862,400.6675055888751,587.5906801871638,-54.5,430.6121022342218,400.6675055888751,365.8761581384638,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581581765,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581581959,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581583859,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581587459,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581589161,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581598064,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581609464,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581610064,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581618567,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581624571,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581624782,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581630784,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581646487,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581648189,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581648368,400.8703350295252,587.5906801871638,-54.5,430.6121022342218,400.8703350295252,365.4090181731374,587.5906801871638,430.6121022342218,582.5,-54.5,529.5,-54.5
1390581654471,400.8703350295252,582.5,-54.5,415.9617310097175,400.8703350295252,365.4090181731374,525.3957060832645,415.9617310097175,582.5,-54.5,529.5,-54.5
1390581657270,400.8703350295252,582.5,-54.5,415.9617310097175,400.8703350295252,365.4090181731374,525.3957060832645,415.9617310097175,582.5,-54.5,529.5,-54.5
