time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1414601295563,529.5,582.5,-54.5,423,529.5,423,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601303274,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601314677,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601320778,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601322679,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601323383,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601344494,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601347795,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601349196,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1414601351139,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601354399,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601357582,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601366387,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601372493,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601379400,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601380023,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601381623,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601385224,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601396527,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601412932,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601422836,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601423098,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601424999,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1414601428600,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
