time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1385411724730,529.5,688.5,-54.5,0,635.5,-54.5,688.5,-54.5,582.5,-54.5,529.5,-54.5
1385411725732,529.5,688.5,-54.5,0,635.5,-54.5,688.5,-54.5,582.5,-54.5,529.5,-54.5
1385411739549,529.5,839.0477397011127,-54.5,452.82709171436727,839.0477397011127,452.82709171436727,819.6894739326848,404.5647094022713,582.5,-54.5,529.5,-54.5
1385411749670,521.7927104299888,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,563.1925130151568,662.073590422495,582.5,-54.5,529.5,-54.5
1385411750671,521.7927104299888,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,563.1925130151568,662.073590422495,582.5,-54.5,529.5,-54.5
1385411759646,317.5,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411759902,317.5,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411767605,317.5,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411771706,317.5,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411779008,317.5,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411784409,317.5,582.5,-54.5,693.5387512501329,521.7927104299888,693.5387512501329,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411796338,317.5,582.5,-54.5,405.5,335.6825043519493,260.9369883975014,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411798240,317.5,582.5,-54.5,405.5,335.6825043519493,260.9369883975014,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411804341,317.5,582.5,-54.5,405.5,335.6825043519493,260.9369883975014,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411811847,317.5,582.5,-54.5,405.5,335.6825043519493,260.9369883975014,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411814849,317.5,582.5,-54.5,405.5,335.6825043519493,260.9369883975014,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411817851,317.5,582.5,-54.5,405.5,335.6825043519493,260.9369883975014,317.5,405.5,582.5,-54.5,529.5,-54.5
1385411822053,317.5,582.5,-54.5,405.5,335.6825043519493,260.9369883975014,317.5,405.5,582.5,-54.5,529.5,-54.5
