time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1385409020069,529.5,582.5,-54.5,423,529.5,423,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409027775,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409039176,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409045277,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409047177,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409047725,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409068831,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409072131,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409073532,400.6675055888751,582.5,-54.5,375.47494845739016,400.6675055888751,365.8761581384638,550.6037787107493,375.47494845739016,582.5,-54.5,529.5,-54.5
1385409075416,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409078637,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409081775,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409090575,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409096678,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409103580,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409104022,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409105624,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409109225,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409120527,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409136929,400.6675055888751,587.6077513002724,-54.5,430.6006352670839,400.6675055888751,365.8761581384638,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409146834,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409147048,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409148948,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409152547,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409154248,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409163152,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409174556,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409175156,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409191378,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409197482,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409197712,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409203715,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409219418,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409221119,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409221313,400.871404399552,587.6077513002724,-54.5,430.6006352670839,400.871404399552,365.40650203575217,587.6077513002724,430.6006352670839,582.5,-54.5,529.5,-54.5
1385409227417,400.871404399552,582.5,-54.5,415.9588477342643,400.871404399552,365.40650203575217,525.3952261571484,415.9588477342643,582.5,-54.5,529.5,-54.5
1385409230218,400.871404399552,582.5,-54.5,415.9588477342643,400.871404399552,365.40650203575217,525.3952261571484,415.9588477342643,582.5,-54.5,529.5,-54.5
1385409232419,400.871404399552,582.5,-54.5,415.9588477342643,400.871404399552,365.40650203575217,525.3952261571484,415.9588477342643,582.5,-54.5,529.5,-54.5
1385409232919,400.871404399552,582.5,-54.5,415.9588477342643,400.871404399552,365.40650203575217,525.3952261571484,415.9588477342643,582.5,-54.5,529.5,-54.5
1385409241427,400.871404399552,582.5,-54.5,742.9085154126589,400.871404399552,365.40650203575217,577.3235985092823,742.9085154126589,582.5,-54.5,529.5,-54.5
1385409256131,400.871404399552,582.5,-54.5,742.9085154126589,400.871404399552,365.40650203575217,577.3235985092823,742.9085154126589,582.5,-54.5,529.5,-54.5
1385409259932,400.871404399552,582.5,-54.5,742.9085154126589,400.871404399552,365.40650203575217,577.3235985092823,742.9085154126589,582.5,-54.5,529.5,-54.5
1385409264936,400.871404399552,582.5,-54.5,742.9085154126589,400.871404399552,365.40650203575217,577.3235985092823,742.9085154126589,582.5,-54.5,529.5,-54.5
1385409282207,-62.674381200835725,582.5,-54.5,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,582.5,-54.5,529.5,-54.5
1385409295900,-62.674381200835725,575.9915815972806,365.40650203575217,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,575.9915815972806,444.2706582471215,535.2233063618753,371.3159234939027
1385409303002,-62.674381200835725,575.9915815972806,365.40650203575217,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,575.9915815972806,444.2706582471215,535.2233063618753,371.3159234939027
1385409303920,-62.674381200835725,575.9915815972806,365.40650203575217,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,575.9915815972806,444.2706582471215,535.2233063618753,371.3159234939027
1385409308720,-62.674381200835725,575.9915815972806,365.40650203575217,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,575.9915815972806,444.2706582471215,535.2233063618753,371.3159234939027
1385409315322,-62.674381200835725,575.9915815972806,365.40650203575217,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,575.9915815972806,444.2706582471215,535.2233063618753,371.3159234939027
1385409327428,-62.674381200835725,575.9915815972806,365.40650203575217,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,575.9915815972806,444.2706582471215,535.2233063618753,371.3159234939027
1385409328585,-62.674381200835725,575.9915815972806,365.40650203575217,530.8781311828983,400.871404399552,365.40650203575217,-62.674381200835725,530.8781311828983,575.9915815972806,444.2706582471215,535.2233063618753,371.3159234939027
